"urwrowrf.com","0","2006-12-29 00:00:00","2007-01-01 23:59:59","szribi_dga_ba85306d"
"dueuweus.com","1","2006-12-29 00:00:00","2007-01-01 23:59:59","szribi_dga_ba85306d"
"rprpprpp.com","2","2006-12-29 00:00:00","2007-01-01 23:59:59","szribi_dga_ba85306d"
"pdtdetdi.com","3","2006-12-29 00:00:00","2007-01-01 23:59:59","szribi_dga_ba85306d"
"prgdigde.com","0","2007-01-02 00:00:00","2007-01-04 23:59:59","szribi_dga_ba85306d"
"rufpgfpt.com","1","2007-01-02 00:00:00","2007-01-04 23:59:59","szribi_dga_ba85306d"
"dpduuduu.com","2","2007-01-02 00:00:00","2007-01-04 23:59:59","szribi_dga_ba85306d"
"udsrfsro.com","3","2007-01-02 00:00:00","2007-01-04 23:59:59","szribi_dga_ba85306d"
"drspespi.com","0","2007-01-05 00:00:00","2007-01-07 23:59:59","szribi_dga_ba85306d"
"puirtirg.com","1","2007-01-05 00:00:00","2007-01-07 23:59:59","szribi_dga_ba85306d"
"uprdurdu.com","2","2007-01-05 00:00:00","2007-01-07 23:59:59","szribi_dga_ba85306d"
"rdguoguf.com","3","2007-01-05 00:00:00","2007-01-07 23:59:59","szribi_dga_ba85306d"
"qroawoat.com","0","2007-01-08 00:00:00","2007-01-10 23:59:59","szribi_dga_ba85306d"
"quwyewyo.com","1","2007-01-08 00:00:00","2007-01-10 23:59:59","szribi_dga_ba85306d"
"qppqrpqd.com","2","2007-01-08 00:00:00","2007-01-10 23:59:59","szribi_dga_ba85306d"
"qdeateaw.com","3","2007-01-08 00:00:00","2007-01-10 23:59:59","szribi_dga_ba85306d"
"rryidyip.com","0","2007-01-11 00:00:00","2007-01-13 23:59:59","szribi_dga_ba85306d"
"uuagpagr.com","1","2007-01-11 00:00:00","2007-01-13 23:59:59","szribi_dga_ba85306d"
"ppquuqud.com","2","2007-01-11 00:00:00","2007-01-13 23:59:59","szribi_dga_ba85306d"
"ddyfryfu.com","3","2007-01-11 00:00:00","2007-01-13 23:59:59","szribi_dga_ba85306d"
"treqseqg.com","0","2007-01-14 00:00:00","2007-01-16 23:59:59","szribi_dga_ba85306d"
"outqitqf.com","1","2007-01-14 00:00:00","2007-01-16 23:59:59","szribi_dga_ba85306d"
"dpuqruqd.com","2","2007-01-14 00:00:00","2007-01-16 23:59:59","szribi_dga_ba85306d"
"wdoqgoqs.com","3","2007-01-14 00:00:00","2007-01-16 23:59:59","szribi_dga_ba85306d"
"prqfuqfr.com","0","2007-01-17 00:00:00","2007-01-19 23:59:59","szribi_dga_ba85306d"
"ruqsdqsu.com","1","2007-01-17 00:00:00","2007-01-19 23:59:59","szribi_dga_ba85306d"
"dpqprqpp.com","2","2007-01-17 00:00:00","2007-01-19 23:59:59","szribi_dga_ba85306d"
"udqipqid.com","3","2007-01-17 00:00:00","2007-01-19 23:59:59","szribi_dga_ba85306d"
"ardgydgq.com","0","2007-01-20 00:00:00","2007-01-22 23:59:59","szribi_dga_ba85306d"
"yupfapfq.com","1","2007-01-20 00:00:00","2007-01-22 23:59:59","szribi_dga_ba85306d"
"qpudqudq.com","2","2007-01-20 00:00:00","2007-01-22 23:59:59","szribi_dga_ba85306d"
"adrsyrsq.com","3","2007-01-20 00:00:00","2007-01-22 23:59:59","szribi_dga_ba85306d"
"qrpsqpsy.com","0","2007-01-23 00:00:00","2007-01-25 23:59:59","szribi_dga_ba85306d"
"quriqria.com","1","2007-01-23 00:00:00","2007-01-25 23:59:59","szribi_dga_ba85306d"
"qpdrqdrq.com","2","2007-01-23 00:00:00","2007-01-25 23:59:59","szribi_dga_ba85306d"
