"albdfhln.com","1","dmsniff_dga_1d981b90"
"alcgkown.com","2","dmsniff_dga_1d981b90"
"aldjpvqt.com","3","dmsniff_dga_1d981b90"
"alemuown.com","4","dmsniff_dga_1d981b90"
"alfpmrnq.org","5","dmsniff_dga_1d981b90"
"algspvqt.org","6","dmsniff_dga_1d981b90"
"alhvrytw.org","7","dmsniff_dga_1d981b90"
"aliyuown.org","8","dmsniff_dga_1d981b90"
"aljnwpyo.org","9","dmsniff_dga_1d981b90"
"alkpmrnq.net","10","dmsniff_dga_1d981b90"
"allqntpr.net","11","dmsniff_dga_1d981b90"
"almspvqt.net","12","dmsniff_dga_1d981b90"
"alntqwrv.net","13","dmsniff_dga_1d981b90"
"alovrytw.net","14","dmsniff_dga_1d981b90"
"alpwsnuy.ru","15","dmsniff_dga_1d981b90"
"alqyuown.ru","16","dmsniff_dga_1d981b90"
"alrmvoxn.ru","17","dmsniff_dga_1d981b90"
"alsnwpyo.ru","18","dmsniff_dga_1d981b90"
"altoxqnp.ru","19","dmsniff_dga_1d981b90"
"alupmrnq.in","20","dmsniff_dga_1d981b90"
"alvpnsor.in","21","dmsniff_dga_1d981b90"
"alwqntpr.in","22","dmsniff_dga_1d981b90"
"alxroups.in","23","dmsniff_dga_1d981b90"
"alyspvqt.in","24","dmsniff_dga_1d981b90"
"almspvru.net","25","dmsniff_dga_1d981b90"
"alntqwrv.net","26","dmsniff_dga_1d981b90"
"alnuqxsv.net","27","dmsniff_dga_1d981b90"
"alovrytw.net","28","dmsniff_dga_1d981b90"
"alovsmtx.net","29","dmsniff_dga_1d981b90"
"alpwsnuy.ru","30","dmsniff_dga_1d981b90"
"alpxtnvm.ru","31","dmsniff_dga_1d981b90"
"alqyuown.ru","32","dmsniff_dga_1d981b90"
"alqyuown.ru","33","dmsniff_dga_1d981b90"
"alrmvoxn.ru","34","dmsniff_dga_1d981b90"
"alrnvpyo.ru","35","dmsniff_dga_1d981b90"
"alsnwpyo.ru","36","dmsniff_dga_1d981b90"
"alsnxqmp.ru","37","dmsniff_dga_1d981b90"
