"myiypueoya.info","0","2019-06-30 00:00:00","2019-07-01 23:59:59","pykspa2_dga_ae2063ea"
"slewvanansnan.cc","1","2019-06-30 00:00:00","2019-07-01 23:59:59","pykspa2_dga_ae2063ea"
"fdrglifox.cc","2","2019-06-30 00:00:00","2019-07-01 23:59:59","pykspa2_dga_ae2063ea"
"qaggfk.net","3","2019-06-30 00:00:00","2019-07-01 23:59:59","pykspa2_dga_ae2063ea"
"kuaawkuiwcymao.biz","4","2019-06-30 00:00:00","2019-07-01 23:59:59","pykspa2_dga_ae2063ea"
"zfzkzkn.com","5","2019-06-30 00:00:00","2019-07-01 23:59:59","pykspa2_dga_ae2063ea"
"meziomnansnan.com","6","2019-06-30 00:00:00","2019-07-01 23:59:59","pykspa2_dga_ae2063ea"
"yeyqqwiq.net","7","2019-06-30 00:00:00","2019-07-01 23:59:59","pykspa2_dga_ae2063ea"
"gyomswiugkeq.net","8","2019-06-30 00:00:00","2019-07-01 23:59:59","pykspa2_dga_ae2063ea"
"ifgehkdsholapet.org","9","2019-06-30 00:00:00","2019-07-01 23:59:59","pykspa2_dga_ae2063ea"
"abfugadsholapet.com","10","2019-06-30 00:00:00","2019-07-01 23:59:59","pykspa2_dga_ae2063ea"
"oamazk.info","11","2019-06-30 00:00:00","2019-07-01 23:59:59","pykspa2_dga_ae2063ea"
"ymazfyeoya.info","12","2019-06-30 00:00:00","2019-07-01 23:59:59","pykspa2_dga_ae2063ea"
"kckspkdsholapet.com","13","2019-06-30 00:00:00","2019-07-01 23:59:59","pykspa2_dga_ae2063ea"
"fajgnsn.com","14","2019-06-30 00:00:00","2019-07-01 23:59:59","pykspa2_dga_ae2063ea"
"umqrio.biz","15","2019-06-30 00:00:00","2019-07-01 23:59:59","pykspa2_dga_ae2063ea"
"eueymsuiwcymao.info","16","2019-06-30 00:00:00","2019-07-01 23:59:59","pykspa2_dga_ae2063ea"
"deagvafox.org","17","2019-06-30 00:00:00","2019-07-01 23:59:59","pykspa2_dga_ae2063ea"
"vfrvvcn.org","18","2019-06-30 00:00:00","2019-07-01 23:59:59","pykspa2_dga_ae2063ea"
"ygsink.info","19","2019-06-30 00:00:00","2019-07-01 23:59:59","pykspa2_dga_ae2063ea"
"fqxozgn.org","0","2019-07-02 00:00:00","2019-07-03 23:59:59","pykspa2_dga_ae2063ea"
"wcliis.info","1","2019-07-02 00:00:00","2019-07-03 23:59:59","pykspa2_dga_ae2063ea"
"uomiqaiugkeq.biz","2","2019-07-02 00:00:00","2019-07-03 23:59:59","pykspa2_dga_ae2063ea"
"efpnlwnansnan.com","3","2019-07-02 00:00:00","2019-07-03 23:59:59","pykspa2_dga_ae2063ea"
"eyxvhyfqbex.org","4","2019-07-02 00:00:00","2019-07-03 23:59:59","pykspa2_dga_ae2063ea"
"uyfkqguiwcymao.net","5","2019-07-02 00:00:00","2019-07-03 23:59:59","pykspa2_dga_ae2063ea"
"ccayoaiq.biz","6","2019-07-02 00:00:00","2019-07-03 23:59:59","pykspa2_dga_ae2063ea"
