"kazdjihmj.dyndns.org","0","vidrotid_dga_2b870ff7"
"dvexvaxip.com","1","vidrotid_dga_2b870ff7"
"fakrhdnevzbf.net","2","vidrotid_dga_2b870ff7"
"yvqvtwdaac.dyndns.org","3","vidrotid_dga_2b870ff7"
"qbwpfzd.com","4","vidrotid_dga_2b870ff7"
"jwbjbrs.net","5","vidrotid_dga_2b870ff7"
"mbhdnkinrhz.dyndns.org","6","vidrotid_dga_2b870ff7"
"ewnxznyj.com","7","vidrotid_dga_2b870ff7"
"xbtrlgoe.net","8","vidrotid_dga_2b870ff7"
"pwylxinasmd.dyndns.org","9","vidrotid_dga_2b870ff7"
"scefjbdwy.com","10","vidrotid_dga_2b870ff7"
"lxuzfut.net","11","vidrotid_dga_2b870ff7"
"dcatrxjnjrry.dyndns.org","12","vidrotid_dga_2b870ff7"
"wxgodpzzpe.com","13","vidrotid_dga_2b870ff7"
"yclipsy.net","14","vidrotid_dga_2b870ff7"
"rxrcbloravf.dyndns.org","15","vidrotid_dga_2b870ff7"
"kdxgneengjp.com","16","vidrotid_dga_2b870ff7"
"cydajgui.net","17","vidrotid_dga_2b870ff7"
"fdiuvzjerakk.dyndns.org","18","vidrotid_dga_2b870ff7"
"xyoohszaw.com","19","vidrotid_dga_2b870ff7"
"qduitvzwc.net","20","vidrotid_dga_2b870ff7"
"jzacfop.dyndns.org","21","vidrotid_dga_2b870ff7"
"lefwrqfnns.com","22","vidrotid_dga_2b870ff7"
"ezlqnjuj.net","23","vidrotid_dga_2b870ff7"
"werkzck.dyndns.org","24","vidrotid_dga_2b870ff7"
"pzhelfkaoxw.com","25","vidrotid_dga_2b870ff7"
"iemyxxawu.net","26","vidrotid_dga_2b870ff7"
"kassjapsaoql.dyndns.org","27","vidrotid_dga_2b870ff7"
"dfywvtfofcae.com","28","vidrotid_dga_2b870ff7"
"vaerrmvzlg.net","29","vidrotid_dga_2b870ff7"
"ofkldov.dyndns.org","30","vidrotid_dga_2b870ff7"
"rapfphlrwxo.com","31","vidrotid_dga_2b870ff7"
"jfvzbkanck.net","32","vidrotid_dga_2b870ff7"
"cbbtndqi.dyndns.org","33","vidrotid_dga_2b870ff7"
"ughnjvgenbcq.com","34","vidrotid_dga_2b870ff7"
"xbmhvygat.net","35","vidrotid_dga_2b870ff7"
"qgsbhrwwy.dyndns.org","36","vidrotid_dga_2b870ff7"
"ibyvtulsegge.com","37","vidrotid_dga_2b870ff7"
"bhepfmbnju.net","38","vidrotid_dga_2b870ff7"
"dctjrfrj.dyndns.org","39","vidrotid_dga_2b870ff7"
"whzdnih.com","40","vidrotid_dga_2b870ff7"
"pcfhzbgbkzf.net","41","vidrotid_dga_2b870ff7"
"hhlbldww.dyndns.org","42","vidrotid_dga_2b870ff7"
"kcqvxwms.com","43","vidrotid_dga_2b870ff7"
"ciwpjpcobdtj.net","44","vidrotid_dga_2b870ff7"
"vdcjvssah.dyndns.org","45","vidrotid_dga_2b870ff7"
"oiierkr.com","46","vidrotid_dga_2b870ff7"
"qdoyddhrsihh.net","47","vidrotid_dga_2b870ff7"
"jitspgxnym.dyndns.org","48","vidrotid_dga_2b870ff7"
"bdzmbznj.com","49","vidrotid_dga_2b870ff7"
"ujfgnbcejnl.net","50","vidrotid_dga_2b870ff7"
"nelazucapqv.dyndns.org","51","vidrotid_dga_2b870ff7"
"pjquvnsw.com","52","vidrotid_dga_2b870ff7"
"iewyhqisaszj.net","53","vidrotid_dga_2b870ff7"
"bjmstiyogv.dyndns.org","54","vidrotid_dga_2b870ff7"
"tfsmflnjv.com","55","vidrotid_dga_2b870ff7"
"wkxgred.net","56","vidrotid_dga_2b870ff7"
"ofdadxdbha.dyndns.org","57","vidrotid_dga_2b870ff7"
"hkjuzztx.com","58","vidrotid_dga_2b870ff7"
"afpolsjs.net","59","vidrotid_dga_2b870ff7"
"ckvixvyoxfc.dyndns.org","60","vidrotid_dga_2b870ff7"
"vgacjooad.com","61","vidrotid_dga_2b870ff7"
"nlgwvgo.net","62","vidrotid_dga_2b870ff7"
"ggmrrjerojqn.dyndns.org","63","vidrotid_dga_2b870ff7"
"jlsldctnux.com","64","vidrotid_dga_2b870ff7"
"bgxfpfj.net","65","vidrotid_dga_2b870ff7"
"uldjbxzffoe.dyndns.org","66","vidrotid_dga_2b870ff7"
"mhjdnqzalco.com","67","vidrotid_dga_2b870ff7"
"pmzxztpw.net","68","vidrotid_dga_2b870ff7"
"ihervmeswtiz.dyndns.org","69","vidrotid_dga_2b870ff7"
"amklhouom.com","70","vidrotid_dga_2b870ff7"
"thqfthkjr.net","71","vidrotid_dga_2b870ff7"
"vnwzfaa.dyndns.org","72","vidrotid_dga_2b870ff7"
"oibtrdzbdl.com","73","vidrotid_dga_2b870ff7"
"hnhndwpx.net","74","vidrotid_dga_2b870ff7"
"zinhzyf.dyndns.org","75","vidrotid_dga_2b870ff7"
"sntblrvougu.com","76","vidrotid_dga_2b870ff7"
"uizvxklaz.net","77","vidrotid_dga_2b870ff7"
"noepjnkw.dyndns.org","78","vidrotid_dga_2b870ff7"
"gjktvfasklis.com","79","vidrotid_dga_2b870ff7"
"yoqohyqnq.net","80","vidrotid_dga_2b870ff7"
"bjwidbg.dyndns.org","81","vidrotid_dga_2b870ff7"
"tolcpuw.com","82","vidrotid_dga_2b870ff7"
"mkrwbwvbhd.net","83","vidrotid_dga_2b870ff7"
"fpxqnplw.dyndns.org","84","vidrotid_dga_2b870ff7"
"hkdkzibscub.com","85","vidrotid_dga_2b870ff7"
"apiellroiil.net","86","vidrotid_dga_2b870ff7"
"skoyhdgko.dyndns.org","87","vidrotid_dga_2b870ff7"
"lpustgwftzpt.com","88","vidrotid_dga_2b870ff7"
"olamfzwbzn.net","89","vidrotid_dga_2b870ff7"
"gqggrsmxea.dyndns.org","90","vidrotid_dga_2b870ff7"
"zllkduc.com","91","vidrotid_dga_2b870ff7"
"rqreznroqrd.net","92","vidrotid_dga_2b870ff7"
"ulxylqha.dyndns.org","93","vidrotid_dga_2b870ff7"
"nqdsxjhw.com","94","vidrotid_dga_2b870ff7"
"fmimjbxshwry.net","95","vidrotid_dga_2b870ff7"
"yryhvemom.dyndns.org","96","vidrotid_dga_2b870ff7"
"amebhxc.com","97","vidrotid_dga_2b870ff7"
"trkvdasfybfw.net","98","vidrotid_dga_2b870ff7"
"mmpppssbde.dyndns.org","99","vidrotid_dga_2b870ff7"
"kazdjihmj.com","100","vidrotid_dga_2b870ff7"
"dvexvaxip.net","101","vidrotid_dga_2b870ff7"
"fakrhdnevzbf.dyndns.org","102","vidrotid_dga_2b870ff7"
"yvqvtwdaac.com","103","vidrotid_dga_2b870ff7"
"qbwpfzd.net","104","vidrotid_dga_2b870ff7"
"jwbjbrs.dyndns.org","105","vidrotid_dga_2b870ff7"
"mbhdnkinrhz.com","106","vidrotid_dga_2b870ff7"
"ewnxznyj.net","107","vidrotid_dga_2b870ff7"
"xbtrlgoe.dyndns.org","108","vidrotid_dga_2b870ff7"
"pwylxinasmd.com","109","vidrotid_dga_2b870ff7"
"scefjbdwy.net","110","vidrotid_dga_2b870ff7"
"lxuzfut.dyndns.org","111","vidrotid_dga_2b870ff7"
"dcatrxjnjrry.com","112","vidrotid_dga_2b870ff7"
"wxgodpzzpe.net","113","vidrotid_dga_2b870ff7"
"yclipsy.dyndns.org","114","vidrotid_dga_2b870ff7"
"rxrcbloravf.com","115","vidrotid_dga_2b870ff7"
"kdxgneengjp.net","116","vidrotid_dga_2b870ff7"
"cydajgui.dyndns.org","117","vidrotid_dga_2b870ff7"
