"zpnfmrxeisk.com","0","2016-11-30 00:00:00","2016-11-30 23:59:59","goznym_dga_b8612dea"
"wsauinxpy.com","0","2016-12-01 00:00:00","2016-12-01 23:59:59","goznym_dga_b8612dea"
"vgnpuhqsu.com","0","2016-12-02 00:00:00","2016-12-02 23:59:59","goznym_dga_b8612dea"
"sptlwemzca.com","0","2016-12-03 00:00:00","2016-12-03 23:59:59","goznym_dga_b8612dea"
"mfjyhkpc.com","0","2016-12-04 00:00:00","2016-12-04 23:59:59","goznym_dga_b8612dea"
"gtdvbge.com","0","2016-12-05 00:00:00","2016-12-05 23:59:59","goznym_dga_b8612dea"
"nypbhiz.com","0","2016-12-06 00:00:00","2016-12-06 23:59:59","goznym_dga_b8612dea"
"nqvhhjysttaj.com","0","2016-12-07 00:00:00","2016-12-07 23:59:59","goznym_dga_b8612dea"
"litqhfljtqd.com","0","2016-12-08 00:00:00","2016-12-08 23:59:59","goznym_dga_b8612dea"
"piomvz.com","0","2016-12-09 00:00:00","2016-12-09 23:59:59","goznym_dga_b8612dea"
"slkueiy.com","0","2016-12-10 00:00:00","2016-12-10 23:59:59","goznym_dga_b8612dea"
"zgvcp.com","0","2016-12-11 00:00:00","2016-12-11 23:59:59","goznym_dga_b8612dea"
"grueqf.com","0","2016-12-12 00:00:00","2016-12-12 23:59:59","goznym_dga_b8612dea"
"jafbb.com","0","2016-12-13 00:00:00","2016-12-13 23:59:59","goznym_dga_b8612dea"
"krbon.com","0","2016-12-14 00:00:00","2016-12-14 23:59:59","goznym_dga_b8612dea"
"rqkqms.com","0","2016-12-15 00:00:00","2016-12-15 23:59:59","goznym_dga_b8612dea"
"gqotdgszoe.com","0","2016-12-16 00:00:00","2016-12-16 23:59:59","goznym_dga_b8612dea"
"pbnqlaor.com","0","2016-12-17 00:00:00","2016-12-17 23:59:59","goznym_dga_b8612dea"
"fikurwuzf.com","0","2016-12-18 00:00:00","2016-12-18 23:59:59","goznym_dga_b8612dea"
"gwnlv.com","0","2016-12-19 00:00:00","2016-12-19 23:59:59","goznym_dga_b8612dea"
"ybudgehdm.com","0","2016-12-20 00:00:00","2016-12-20 23:59:59","goznym_dga_b8612dea"
"yzqgq.com","0","2016-12-21 00:00:00","2016-12-21 23:59:59","goznym_dga_b8612dea"
